"variable","year","value","type","category","units","region","average.var.name","data.type"
"temp.gb",1958,9.728478,"environment","","Deg C","Georges Bank","",""
"temp.gb",1959,8.567998,"environment","","Deg C","Georges Bank","",""
"temp.gb",1960,10.058478,"environment","","Deg C","Georges Bank","",""
"temp.gb",1961,9.630144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1962,10.731811,"environment","","Deg C","Georges Bank","",""
"temp.gb",1963,10.910978,"environment","","Deg C","Georges Bank","",""
"temp.gb",1964,7.929311,"environment","","Deg C","Georges Bank","",""
"temp.gb",1965,8.380978,"environment","","Deg C","Georges Bank","",""
"temp.gb",1966,10.320144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1967,10.191811,"environment","","Deg C","Georges Bank","",""
"temp.gb",1968,9.572644,"environment","","Deg C","Georges Bank","",""
"temp.gb",1969,11.030144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1970,10.595978,"environment","","Deg C","Georges Bank","",""
"temp.gb",1971,11.235978,"environment","","Deg C","Georges Bank","",""
"temp.gb",1972,10.382644,"environment","","Deg C","Georges Bank","",""
"temp.gb",1973,12.184311,"environment","","Deg C","Georges Bank","",""
"temp.gb",1974,11.484311,"environment","","Deg C","Georges Bank","",""
"temp.gb",1975,10.176811,"environment","","Deg C","Georges Bank","",""
"temp.gb",1976,10.865144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1977,9.834311,"environment","","Deg C","Georges Bank","",""
"temp.gb",1978,8.157464,"environment","","Deg C","Georges Bank","",""
"temp.gb",1979,9.389311,"environment","","Deg C","Georges Bank","",""
"temp.gb",1980,10.155144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1981,10.329311,"environment","","Deg C","Georges Bank","",""
"temp.gb",1982,10.836811,"environment","","Deg C","Georges Bank","",""
"temp.gb",1983,9.290978,"environment","","Deg C","Georges Bank","",""
"temp.gb",1984,10.490144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1985,9.495144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1986,9.381811,"environment","","Deg C","Georges Bank","",""
"temp.gb",1987,8.630144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1988,10.423478,"environment","","Deg C","Georges Bank","",""
"temp.gb",1989,7.115144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1990,8.407644,"environment","","Deg C","Georges Bank","",""
"temp.gb",1991,8.746809,"environment","","Deg C","Georges Bank","",""
"temp.gb",1992,8.967644,"environment","","Deg C","Georges Bank","",""
"temp.gb",1993,9.295978,"environment","","Deg C","Georges Bank","",""
"temp.gb",1994,9.632638,"environment","","Deg C","Georges Bank","",""
"temp.gb",1995,9.626811,"environment","","Deg C","Georges Bank","",""
"temp.gb",1996,8.440144,"environment","","Deg C","Georges Bank","",""
"temp.gb",1997,9.433453,"environment","","Deg C","Georges Bank","",""
"temp.gb",1998,7.905978,"environment","","Deg C","Georges Bank","",""
"temp.gb",1999,10.317644,"environment","","Deg C","Georges Bank","",""
"temp.gb",2000,9.707089,"environment","","Deg C","Georges Bank","",""
"temp.gb",2001,9.219816,"environment","","Deg C","Georges Bank","",""
"temp.gb",2002,10.446811,"environment","","Deg C","Georges Bank","",""
"temp.gb",2003,9.070978,"environment","","Deg C","Georges Bank","",""
"temp.gb",2004,8.853478,"environment","","Deg C","Georges Bank","",""
"temp.gb",2005,9.023478,"environment","","Deg C","Georges Bank","",""
"temp.gb",2006,9.819311,"environment","","Deg C","Georges Bank","",""
"temp.gb",2007,9.290978,"environment","","Deg C","Georges Bank","",""
"temp.gb",2008,7.86618,"environment","","Deg C","Georges Bank","",""
"temp.gb",2009,11.821169,"environment","","Deg C","Georges Bank","",""
"temp.gb",2010,12.659628,"environment","","Deg C","Georges Bank","",""
"thorny.abund",1963,1.554,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1964,1.283,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1965,2.182,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1966,1.628,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1967,0.462,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1968,0.398,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1969,0.633,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1970,1.127,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1971,0.892,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1972,1.681,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1973,1.245,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1974,2.194,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1975,1.755,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1976,0.741,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1977,1.366,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1978,1.851,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1979,1.286,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1980,0.893,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1981,0.211,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1982,0.285,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1983,1.034,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1984,0.24,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1985,0.28,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1986,0.362,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1987,0.411,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1988,0.965,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1989,0.994,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1990,0.594,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1991,0.139,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1992,0.564,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1993,0.951,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1994,0.363,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1995,0.244,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1996,0.559,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1997,0.209,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1998,0.472,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",1999,0.31,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",2000,0.312,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",2001,0.324,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",2002,0.265,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",2003,1.988,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",2004,0.673,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",2005,0.092,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",2006,0.062,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"thorny.abund",2007,0.092,"predator","skate","#/tow","Georges Bank","","trawlsurvey"
"cod.abund.gom.fall",1978,156.06,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1979,8.92434,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1980,12.5313,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1981,9.29117,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1982,6.12449,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1983,1.67642,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1984,10.5478,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1985,2.87051,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1986,2.75042,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1987,313.148,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1988,8.87241,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1989,4.15021,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1990,12.7081,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1991,7.4834,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1992,27.4964,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1993,51.5001,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1994,48.9974,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1995,4.65746,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1996,7.00698,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1997,1.45574,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1998,4.33487,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",1999,8.00521,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",2000,0.678869,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",2001,49.5546,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",2002,3.29887,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",2003,122.284,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",2004,57.6195,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",2005,40.3501,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.fall",2006,7.50448,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1978,47.8874,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1979,96.5593,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1980,65.9794,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1981,69.4058,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1982,25.842,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1983,54.8496,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1984,10.3299,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1985,8.4554,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1986,24.0893,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1987,17.2061,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1988,22.2417,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1989,48.1427,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1990,32.4087,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1991,13.6986,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1992,16.9237,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1993,92.6585,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1994,15.9576,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1995,23.3637,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1996,12.9614,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1997,17.887,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1998,27.5701,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",1999,161.058,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",2000,50.771,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",2001,41.8436,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",2002,24.338,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",2003,1120.37,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",2004,131.589,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",2005,193.261,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"cod.abund.gom.spring",2006,1077.03,"predator","groundfish","#/tow","Massachusetts","cod.abund","trawlsurvey"
"lob.abund",1981,14.45,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1982,12.22,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1983,23.48,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1984,20.36,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1985,34.1,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1986,12.36,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1987,2.6,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1988,12.16,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1989,17.24,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1990,68.99,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1991,28.49,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1992,21.61,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1993,9.48,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1994,45.44,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1995,38.61,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1996,43.2,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1997,15.38,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1998,23.28,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",1999,24.26,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",2000,29.9,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",2001,4.07,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",2002,26.08,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",2003,1.62,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",2004,4.2,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",2005,10.88,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",2006,25.82,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.abund",2007,5.79,"prey","invertebrate","#/tow","Massachusetts","","stockassessment"
"lob.trap",1982,319098,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1983,334867,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1984,354888,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1985,404662,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1986,427819,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1987,459361,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1988,460031,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1989,453447,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1990,468362,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1991,495716,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1992,485566,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1993,476297,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1994,493007,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1995,493054,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1996,503330,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1997,501197,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1998,518426,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",1999,511305,"effort","","#","Massachusetts","","stockassessment"
"lob.trap",2000,494207,"effort","","#","Massachusetts","","stockassessment"
